"ID","tick","run","random_seed","Puntos","Orientacion","Velocidad","X","Y"
4,580.0,1,647199816,29.25000000000028,24.866121830418706,0.0,10.333819953112569,23.605784903818066
3,580.0,1,647199816,25.350000000000115,273.46474575810134,0.0,24.268472883449103,49.759015831095645
1,580.0,1,647199816,27.250000000000178,312.14813355356455,0.0,35.03628329481381,36.58421943491076
10,580.0,1,647199816,29.25000000000028,19.35708831064403,0.0,10.016881387293104,23.442024711863237
2,581.0,1,647199816,28.250000000000284,228.74718823470175,0.0,24.067382083782405,49.43347378296036
9,581.0,1,647199816,29.25000000000028,186.39417439699173,0.0,32.38841230552894,32.14821301015061
7,581.0,1,647199816,24.150000000000134,190.6183973606676,0.0,35.417104021255945,36.49567934241941
6,581.0,1,647199816,29.25000000000028,139.31201074272394,0.0,32.41520700603907,32.436209401519214
8,581.0,1,647199816,24.900000000000126,344.92915797047317,0.0,35.275625758292236,36.6095013898147
5,581.0,1,647199816,31.150000000000315,4.521891921758652,0.0,24.03608358734224,49.400376887149115
4,581.0,1,647199816,29.30000000000028,187.76148467324674,0.0,10.521598130495393,23.536941922340034
3,581.0,1,647199816,25.350000000000115,293.92555695958436,0.0,24.17135498616136,49.58417843799449
1,581.0,1,647199816,27.250000000000178,276.5522045362741,0.0,35.21505264298748,36.49454491147427
10,581.0,1,647199816,29.30000000000028,24.249231023713946,0.0,10.19456460253479,23.533832527551102
2,582.0,1,647199816,28.250000000000284,26.63342566229403,0.0,23.929963844732754,49.288159545610775
9,582.0,1,647199816,29.30000000000028,347.3497022408992,0.0,32.23212089856365,32.27300482121532
7,582.0,1,647199816,24.250000000000135,354.0014318190515,0.0,35.25204504854651,36.608619749396304
6,582.0,1,647199816,29.30000000000028,61.03457959368825,0.0,32.215773127229205,32.421171849096915
8,582.0,1,647199816,24.900000000000126,50.06857850588858,0.0,35.18239246556741,36.432561984571876
5,582.0,1,647199816,31.150000000000315,349.0372458938509,0.0,24.17350182639189,49.5456911244987
4,582.0,1,647199816,29.350000000000282,41.10447169281542,0.0,10.321607169856374,23.53504043274439
3,582.0,1,647199816,25.350000000000115,296.7031442373991,0.0,24.057779779876892,49.41955561904936
1,582.0,1,647199816,27.30000000000018,315.17600948922336,0.0,35.37168764909886,36.37018464908918
10,582.0,1,647199816,29.350000000000282,299.9391387216747,0.0,10.394555563173808,23.535734017146748
2,583.0,1,647199816,28.350000000000286,226.28278825432062,0.0,24.069418642020022,49.431520486991495
9,583.0,1,647199816,29.350000000000282,198.6087208148092,0.0,32.401080494927704,32.38002189834088
7,583.0,1,647199816,24.250000000000135,19.500545086339116,0.0,35.17846910271765,36.42264507317562
6,583.0,1,647199816,29.350000000000282,75.12683995999396,0.0,32.40799216044594,32.476415339837665
8,583.0,1,647199816,25.000000000000128,118.48052579909563,0.0,35.255968411396275,36.61853666079256
5,583.0,1,647199816,31.150000000000315,106.69097070582211,0.0,24.038294799186197,49.398317246914516
4,583.0,1,647199816,29.400000000000283,246.2721728067845,0.0,10.521598130495393,23.536941922340034
3,583.0,1,647199816,25.350000000000115,303.2918841484934,0.0,24.247668321330682,49.35676754833085
1,583.0,1,647199816,27.30000000000018,93.50846308283508,0.0,35.372302037152885,36.17018559277311
10,583.0,1,647199816,29.400000000000283,311.3597941864282,0.0,10.19456460253479,23.533832527551102
2,584.0,1,647199816,28.350000000000286,6.0751020815223455,0.0,23.93264022779789,49.285603848451274
9,584.0,1,647199816,29.400000000000283,199.04244625009596,0.0,32.22192460964368,32.46892166644011
7,584.0,1,647199816,24.300000000000136,286.3741962891072,0.0,35.264569604717124,36.60316294917531
6,584.0,1,647199816,29.400000000000283,116.75519451498985,0.0,32.58097543946965,32.576798531549265
8,584.0,1,647199816,25.05000000000013,200.71468060836196,0.0,35.064223782233015,36.6754049048928
5,584.0,1,647199816,31.200000000000315,50.406157560646534,0.0,24.133140190864033,49.57439777303106
4,584.0,1,647199816,29.450000000000284,88.0113228969276,0.0,10.321607169856374,23.53504043274439
3,584.0,1,647199816,25.450000000000117,311.47563703358173,0.0,24.20708312161111,49.16092873306758
1,584.0,1,647199816,27.40000000000018,181.90125837922096,0.0,35.25050468469162,36.328821669796675
10,584.0,1,647199816,29.450000000000284,302.13940448127687,0.0,10.394161086755993,23.521134358921923
2,585.0,1,647199816,28.350000000000286,139.77167129516602,0.0,24.114731428815862,49.20288266306426
9,585.0,1,647199816,29.450000000000284,238.60258262604475,0.0,32.134383574479465,32.28909795509375
7,585.0,1,647199816,24.300000000000136,287.24677017889917,0.0,35.168752161208296,36.42760948860152
6,585.0,1,647199816,29.450000000000284,190.00080951489508,0.0,32.391029936636706,32.639414072380134
8,585.0,1,647199816,25.05000000000013,279.6300859004259,0.0,34.981967618065305,36.49310316750005
5,585.0,1,647199816,31.300000000000317,272.96790978871286,0.0,24.33225055987623,49.59324083413659
4,585.0,1,647199816,29.500000000000284,58.600358152762055,0.0,10.467850951771025,23.671469008384904
3,585.0,1,647199816,25.500000000000117,12.120051188394427,0.0,24.194788530636544,48.961306983168505
1,585.0,1,647199816,27.50000000000018,3.8106376491487026,0.0,35.104469228073356,36.46547321720941
10,585.0,1,647199816,29.500000000000284,73.14821016043425,0.0,10.349645150153405,23.32615145867579
2,586.0,1,647199816,28.400000000000286,213.70419817976654,0.0,23.91542460677322,49.186245635467266
9,586.0,1,647199816,29.500000000000284,348.4094388317317,0.0,32.18142075934435,32.09470787499709
7,586.0,1,647199816,24.300000000000136,237.21085268072784,0.0,35.07561927976141,36.25061721082251
6,586.0,1,647199816,29.500000000000284,131.31645530462265,0.0,32.272832724787456,32.47807771841406
8,586.0,1,647199816,25.15000000000013,38.50376168265939,0.0,35.1450539906123,36.37733255339844
5,586.0,1,647199816,31.300000000000317,80.5164120811969,0.0,24.23489856244675,49.41853368317678
4,586.0,1,647199816,29.550000000000285,15.474051889032125,0.0,10.662242857910856,23.718498646139437
3,586.0,1,647199816,25.550000000000118,154.18411407619715,0.0,24.303364647426847,49.12926896357698
1,586.0,1,647199816,27.50000000000018,25.312218284234405,0.0,35.276797185316454,36.363969152500545
10,586.0,1,647199816,29.550000000000285,30.412865784019232,0.0,10.414417440539077,23.515372362378827
2,587.0,1,647199816,28.500000000000288,3.918641321361065,0.0,23.87624974836103,48.99011983280891
9,587.0,1,647199816,29.550000000000285,85.68554417230189,0.0,32.34837219263609,32.204831527868905
7,587.0,1,647199816,24.400000000000137,166.88021323643625,0.0,34.88014411002867,36.2083152248413
6,587.0,1,647199816,29.550000000000285,156.33188707754016,0.0,32.07324590263818,32.49092685941071
8,587.0,1,647199816,25.25000000000013,36.83573738671839,0.0,35.34403295253387,36.35714907717125
5,587.0,1,647199816,31.350000000000318,260.34043461084366,0.0,24.39768839156393,49.53472090939378
4,587.0,1,647199816,29.600000000000286,303.61239991150796,0.0,10.836269377495812,23.61993511088858
3,587.0,1,647199816,25.60000000000012,76.94656572304666,0.0,24.23764368848145,49.31816246678791
1,587.0,1,647199816,27.550000000000182,139.6565333660692,0.0,35.344176081883596,36.55227763424631
10,587.0,1,647199816,29.600000000000286,331.5757905319333,0.0,10.569098708658467,23.642154479780995
2,588.0,1,647199816,28.500000000000288,3.1861704401671886,0.0,24.024339152306766,49.12454277891186
9,588.0,1,647199816,29.600000000000286,5.214549265801907,0.0,32.21799077175055,32.35649129540093
7,588.0,1,647199816,24.400000000000137,32.43042742833495,0.0,34.77451508687031,36.37814605086123
6,588.0,1,647199816,29.600000000000286,15.64443401992321,0.0,31.886948118344108,32.41817292091168
8,588.0,1,647199816,25.350000000000133,131.7907098401338,0.0,35.37243526210586,36.55512207737829
5,588.0,1,647199816,31.40000000000032,151.78707065060735,0.0,24.278819897698135,49.37387849842554
4,588.0,1,647199816,29.650000000000286,108.5400074813515,0.0,10.796780340262336,23.42387232518366
3,588.0,1,647199816,25.70000000000012,326.414329726249,0.0,24.356512182347245,49.479004877756154
1,588.0,1,647199816,27.600000000000183,47.83546859398484,0.0,35.14483622958202,36.53604115419716
10,588.0,1,647199816,29.650000000000286,12.834261171519756,0.0,10.768410626736289,23.62557861442984
2,589.0,1,647199816,28.500000000000288,112.1671811118722,0.0,24.16719726913701,49.26451262729256
9,589.0,1,647199816,29.650000000000286,56.703598676249385,0.0,32.345973689075116,32.510180504108284
7,589.0,1,647199816,24.400000000000137,16.85458905994892,0.0,34.958490186449275,36.456588148837454
6,589.0,1,647199816,29.650000000000286,172.4855981580913,0.0,32.08356426386553,32.38153835635443
8,589.0,1,647199816,25.400000000000134,108.29820248298347,0.0,35.17274892211748,36.566318756441454
5,589.0,1,647199816,31.50000000000032,109.00776637718081,0.0,24.221056745470076,49.56535543762365
4,589.0,1,647199816,29.700000000000287,73.29452960751951,0.0,10.768924784534832,23.621922995505958
3,589.0,1,647199816,25.70000000000012,289.31088600307703,0.0,24.23764368848145,49.31816246678791
1,589.0,1,647199816,27.700000000000184,338.5129888728261,0.0,35.344137070536966,36.55274967880742
10,589.0,1,647199816,29.700000000000287,155.44270243495703,0.0,10.937712958532666,23.51910457793122
2,590.0,1,647199816,28.55000000000029,85.56450789794326,0.0,24.24480598191761,49.44884083376281
9,590.0,1,647199816,29.700000000000287,132.81324980780482,0.0,32.305403929331824,32.70602251848307
7,590.0,1,647199816,24.50000000000014,34.4953588116914,0.0,35.13650279386719,36.547755640852294
6,590.0,1,647199816,29.700000000000287,245.19713236950338,0.0,31.961851865298875,32.540239623000765
8,590.0,1,647199816,25.400000000000134,53.05235398001969,0.0,35.26261832727134,36.74499021475892
5,590.0,1,647199816,31.50000000000032,159.24303679727018,0.0,24.041286053720473,49.65300530007573
4,590.0,1,647199816,29.750000000000288,18.23814899660647,0.0,10.94502930727735,23.716723823928657
3,590.0,1,647199816,25.80000000000012,176.5993608813733,0.0,24.07853162733235,49.19698758491512
1,590.0,1,647199816,27.700000000000184,73.46787021495402,0.0,35.423928461518834,36.36935574781411
10,590.0,1,647199816,29.750000000000288,335.65289894118905,0.0,10.766908219294404,23.623151399380745
2,591.0,1,647199816,28.60000000000029,334.37874253839254,0.0,24.114745230165806,49.600775691033135
9,591.0,1,647199816,29.750000000000288,156.8714104872197,0.0,32.10554957593611,32.713653863631926
7,591.0,1,647199816,24.60000000000014,92.45927168056369,0.0,35.24424407288729,36.716254355372946
6,591.0,1,647199816,29.750000000000288,112.3941945657134,0.0,32.030902110773155,32.35253756227702
8,591.0,1,647199816,25.450000000000134,154.31094425730407,0.0,35.46064642447648,36.773005794662105
5,591.0,1,647199816,31.50000000000032,89.72578494809568,0.0,23.85892366335242,49.57088369159629
4,591.0,1,647199816,29.80000000000029,323.90493996441364,0.0,11.123606472554444,23.62666719706757
3,591.0,1,647199816,25.80000000000012,318.7263343948871,0.0,23.945748053106474,49.3465486841883
1,591.0,1,647199816,27.800000000000185,58.11891437508166,0.0,35.328595287415496,36.54517265802295
10,591.0,1,647199816,29.80000000000029,76.72948918305337,0.0,10.954055078347817,23.693692544441213
2,592.0,1,647199816,28.70000000000029,352.807240113616,0.0,23.9160967302198,49.577564196699484
9,592.0,1,647199816,29.80000000000029,187.39606152288616,0.0,31.919945125486326,32.63914891095605
7,592.0,1,647199816,24.65000000000014,187.1473889797926,0.0,35.379466897991186,36.8636137377377
6,592.0,1,647199816,29.80000000000029,242.6757828053087,0.0,32.07138877258932,32.54839677246379
8,592.0,1,647199816,25.450000000000134,67.95163504779339,0.0,35.26718834244297,36.72227148185591
5,592.0,1,647199816,31.50000000000032,44.04856028035283,0.0,24.00102023367442,49.71162659444658
4,592.0,1,647199816,29.85000000000029,306.05411376804113,0.0,11.15456558581129,23.429077892432044
3,592.0,1,647199816,25.80000000000012,68.79193534143269,0.0,24.14532522358753,49.359546877246366
1,592.0,1,647199816,27.800000000000185,83.49804237484932,0.0,35.28320072297603,36.739952876524086
10,592.0,1,647199816,29.85000000000029,100.03131494857371,0.0,11.12416318739644,23.798874440392474
2,593.0,1,647199816,28.800000000000292,241.01904574781656,0.0,24.07411224157785,49.70016557585263
9,593.0,1,647199816,29.85000000000029,157.2910475358367,0.0,31.797905200692522,32.48069937086103
7,593.0,1,647199816,24.750000000000142,55.55935372598469,0.0,35.25661079478435,36.70579619148624
6,593.0,1,647199816,29.85000000000029,75.44815326109529,0.0,31.88083079224107,32.48767069795214
8,593.0,1,647199816,25.450000000000134,111.81984401308,0.0,35.40143981604842,36.87051635304802
5,593.0,1,647199816,31.55000000000032,14.476471552625299,0.0,24.200992659195695,49.70830559593125
4,593.0,1,647199816,29.90000000000029,100.70611632429063,0.0,11.352132715149095,23.397977580452586
3,593.0,1,647199816,25.900000000000123,7.733534881845117,0.0,24.064641922117723,49.54255016919471
1,593.0,1,647199816,27.800000000000185,11.850541736930609,0.0,35.15870314359644,36.89647876169527
10,593.0,1,647199816,29.90000000000029,128.51582265459,0.0,10.960270105490435,23.913500169194307
2,594.0,1,647199816,28.800000000000292,170.1170808635652,0.0,24.1293036164882,49.50793157226454
9,594.0,1,647199816,29.90000000000029,92.55274817347527,0.0,31.722042882512234,32.66575317028248
7,594.0,1,647199816,24.850000000000144,203.86004844680429,0.0,35.21995999499851,36.90240931128006
6,594.0,1,647199816,29.90000000000029,33.820443861186504,0.0,31.779479098194685,32.66008831339189
8,594.0,1,647199816,25.550000000000136,345.4108811169863,0.0,35.217585471389974,36.94924106295673
5,594.0,1,647199816,31.55000000000032,58.244841657578945,0.0,24.302571088636107,49.88058972947935
4,594.0,1,647199816,29.95000000000029,215.3175460640341,0.0,11.231103249991335,23.55720028160926
3,594.0,1,647199816,26.000000000000124,99.09808734431863,0.0,24.185746464229485,49.70171577439854
1,594.0,1,647199816,27.850000000000186,257.1723490487784,0.0,35.326152544427515,36.787113784845666
10,594.0,1,647199816,29.95000000000029,315.93420593999326,0.0,10.761549489551,23.936085934637415
2,595.0,1,647199816,28.850000000000293,281.038365913555,0.0,24.014253790272257,49.67152722467524
9,595.0,1,647199816,29.95000000000029,66.85583263635635,0.0,31.85702511497041,32.81333296876658
7,595.0,1,647199816,24.900000000000144,127.79748215340078,0.0,35.033419537547566,36.974538762504864
6,595.0,1,647199816,29.95000000000029,251.27402591519058,0.0,31.818255962517807,32.85629319302863
8,595.0,1,647199816,25.550000000000136,196.1579979211092,0.0,35.227713118365195,36.749497650632954
5,595.0,1,647199816,31.650000000000322,53.63834406249225,0.0,24.25674853731583,49.92473029263258
4,595.0,1,647199816,30.00000000000029,322.5274905189872,0.0,11.033952245895188,23.590837784249633
3,595.0,1,647199816,26.000000000000124,201.9903382100165,0.0,24.02374205110331,49.818995653864896
1,595.0,1,647199816,27.850000000000186,76.69289354234934,0.0,35.15686249767898,36.680620216627304
10,595.0,1,647199816,30.00000000000029,295.03028551116586,0.0,10.917197547152488,23.810492614094947
2,596.0,1,647199816,28.900000000000293,243.63928659819067,0.0,24.180136156006444,49.559799695666364
9,596.0,1,647199816,30.00000000000029,265.8255035150796,0.0,31.78257062807432,32.99895766911931
7,596.0,1,647199816,24.900000000000144,355.8546863682568,0.0,35.05849490387543,37.172960601029565
6,596.0,1,647199816,30.00000000000029,227.0781137701124,0.0,31.906788910149423,32.67695575359208
8,596.0,1,647199816,25.650000000000137,116.0763119906187,0.0,35.08430896141335,36.61008729316648
5,596.0,1,647199816,31.650000000000322,297.5670990161598,0.0,24.22670913422011,49.87753849015159
4,596.0,1,647199816,30.050000000000292,101.96904072538018,0.0,11.232228670051349,23.617038158747835
3,596.0,1,647199816,26.050000000000125,334.3599089886993,0.0,23.945564781561377,49.634907863593604
1,596.0,1,647199816,27.900000000000187,198.08205197565258,0.0,35.300266654630825,36.82003057409378
10,596.0,1,647199816,30.050000000000292,30.932462560012937,0.0,11.011068137208136,23.633890484089093
2,597.0,1,647199816,29.000000000000295,165.829832945019,0.0,23.990626259396283,49.49587787555143
9,597.0,1,647199816,30.050000000000292,113.24785133823752,0.0,31.854553891172017,32.81236075104774
7,597.0,1,647199816,24.900000000000144,307.52729209139943,0.0,35.17152506934745,37.00796308076527
6,597.0,1,647199816,30.050000000000292,163.35876918397844,0.0,31.706920446492948,32.66970335842914
8,597.0,1,647199816,25.700000000000138,343.8528628461063,0.0,35.14917066823897,36.79927756508253
5,597.0,1,647199816,31.650000000000322,112.3621513042599,0.0,24.197703801714624,49.67965294068866
4,597.0,1,647199816,30.100000000000293,200.41865601204336,0.0,11.064553439136198,23.726056583509667
3,597.0,1,647199816,26.100000000000126,203.57900264672935,0.0,24.136038923940575,49.57391933118866
1,597.0,1,647199816,28.00000000000019,266.51531369425356,0.0,35.15686249767898,36.680620216627304
10,597.0,1,647199816,30.100000000000293,277.954667173326,0.0,11.210490016968086,23.618694633569678
2,598.0,1,647199816,29.100000000000296,52.101341653615236,0.0,23.888128251125096,49.66761650923774
9,598.0,1,647199816,30.100000000000293,58.694183584302664,0.0,31.66879475999962,32.88647920479629
7,598.0,1,647199816,25.000000000000146,18.07975558564067,0.0,35.15022293029612,36.80910076942439
6,598.0,1,647199816,30.100000000000293,297.76801264844835,0.0,31.61192223069426,32.845701480564195
8,598.0,1,647199816,25.80000000000014,27.089943755418062,0.0,35.16210828945187,36.59969645886916
5,598.0,1,647199816,31.700000000000323,243.61339875496924,0.0,24.013112570470433,49.75663396008795
4,598.0,1,647199816,30.150000000000293,112.37577340565622,0.0,10.98135649615865,23.544182262399758
3,598.0,1,647199816,26.100000000000126,57.16196062043309,0.0,23.949854516765996,49.64696292450834
1,598.0,1,647199816,28.05000000000019,165.53050520829856,0.0,35.00710677914419,36.54805617638211
10,598.0,1,647199816,30.150000000000293,140.22139694541693,0.0,11.090000672810273,23.459062813607552
2,599.0,1,647199816,29.100000000000296,15.777344852685928,0.0,24.0865940597906,49.692341451922175
9,599.0,1,647199816,30.150000000000293,92.07764597609639,0.0,31.621446856509795,33.08079383634811
7,599.0,1,647199816,25.100000000000147,243.55201464146376,0.0,35.32855045318063,36.7185508131468
6,599.0,1,647199816,30.150000000000293,163.70953062549233,0.0,31.80294485549587,32.786453216337264
8,599.0,1,647199816,25.80000000000014,319.39819305203855,0.0,35.22361301580295,36.79000454760025
5,599.0,1,647199816,31.700000000000323,107.58798195049167,0.0,23.91318431469937,49.583387477588154
4,599.0,1,647199816,30.200000000000294,345.8782549481839,0.0,11.058293626721376,23.72879179070416
3,599.0,1,647199816,26.200000000000127,168.17226533778012,0.0,23.90771935049027,49.84247412051234
1,599.0,1,647199816,28.10000000000019,136.32538290694356,0.0,34.905507371857404,36.720327939706735
10,599.0,1,647199816,30.200000000000294,5.031966855749488,0.0,10.932565504739177,23.58240853852101
2,600.0,1,647199816,29.200000000000298,215.2256179600954,0.0,24.26113988098135,49.59470049583895
9,600.0,1,647199816,30.200000000000294,88.77203383482993,0.0,31.757648180453845,33.22724928812744
7,600.0,1,647199816,25.150000000000148,188.02622507326305,0.0,35.13894341181869,36.65491772532317
6,600.0,1,647199816,30.200000000000294,124.0433621685952,0.0,31.697972164180086,32.95669050390354
8,600.0,1,647199816,25.90000000000014,0.28426486998796463,0.0,35.38892775813123,36.67743885136497
5,600.0,1,647199816,31.750000000000323,342.8323920350522,0.0,24.005261514291533,49.76093124491121
4,600.0,1,647199816,30.250000000000295,58.871842715889215,0.0,10.927982006126697,23.577072044006545
3,600.0,1,647199816,26.200000000000127,79.45983010344207,0.0,23.740313496587994,49.733042497663874
1,600.0,1,647199816,28.10000000000019,277.16174910776317,0.0,34.900881325336634,36.92027443178296
10,600.0,1,647199816,30.250000000000295,9.796969257295132,0.0,11.062877125333856,23.734128285218624
2,601.0,1,647199816,29.200000000000298,197.20165818929672,0.0,24.064043100247165,49.62865427359962
9,601.0,1,647199816,30.250000000000295,117.7166825439781,0.0,31.619290020640097,33.37166888379559
7,601.0,1,647199816,25.150000000000148,108.20919941179454,0.0,35.018653529104675,36.49513554822995
6,601.0,1,647199816,30.250000000000295,15.893759597092867,0.0,31.735985370774003,33.15304476569698
8,601.0,1,647199816,25.95000000000014,89.95379174128175,0.0,35.531049012912256,36.53672087476117
5,601.0,1,647199816,31.800000000000324,204.3131477292627,0.0,23.80636038324001,49.739994672449996
4,601.0,1,647199816,30.300000000000296,28.824458085000515,0.0,11.058293626721376,23.72879179070416
3,601.0,1,647199816,26.250000000000128,74.78499577380717,0.0,23.90521811493466,49.84620815874506
1,601.0,1,647199816,28.20000000000019,90.7860925141722,0.0,35.03443886349506,36.77140407207001
10,601.0,1,647199816,30.300000000000296,29.56065078265965,0.0,11.226300006528877,23.618833177334906
2,602.0,1,647199816,29.3000000000003,355.20448001101613,0.0,23.88712420575188,49.7219264815212
9,602.0,1,647199816,30.300000000000296,98.38610250502825,0.0,31.67870939428863,33.56263835265178
7,602.0,1,647199816,25.25000000000015,105.95029226504266,0.0,35.03006245098537,36.694809874325024
6,602.0,1,647199816,30.300000000000296,164.60477370768785,0.0,31.833271479762978,33.32778861536782
8,602.0,1,647199816,26.050000000000143,162.7796109393239,0.0,35.38974175703437,36.67825623937462
5,602.0,1,647199816,31.850000000000325,53.11506218276918,0.0,23.61925535954312,49.81064670785866
4,602.0,1,647199816,30.350000000000296,38.48063156940043,0.0,11.250376165173554,23.67307555948051
3,602.0,1,647199816,26.250000000000128,52.14555703103542,0.0,23.80586877503109,49.98021272770517
1,602.0,1,647199816,28.250000000000192,240.8634057920426,0.0,34.891090590963415,36.91087189187871
10,602.0,1,647199816,30.350000000000296,315.5591943953186,0.0,11.279543640506539,23.81161573733672
2,603.0,1,647199816,29.4000000000003,328.4947935305536,0.0,24.039873317222828,49.85102996305767
9,603.0,1,647199816,30.350000000000296,198.91551598906517,0.0,31.797993311580445,33.723172919258225
7,603.0,1,647199816,25.35000000000015,66.32024402730167,0.0,34.921869704193256,36.86301905820503
6,603.0,1,647199816,30.350000000000296,79.22028855420649,0.0,31.72332053722101,33.49485384285138
8,603.0,1,647199816,26.050000000000143,59.387197913601995,0.0,35.189953235713254,36.68745116995197
5,603.0,1,647199816,31.900000000000325,49.00040184147656,0.0,23.767275956741823,49.94514541716451
4,603.0,1,647199816,30.400000000000297,28.05119843222201,0.0,11.291579779249998,23.868785196920875
3,603.0,1,647199816,26.250000000000128,111.83858301490545,0.0,23.780990682882305,49.82134060305839
1,603.0,1,647199816,28.300000000000193,181.3410849776119,0.0,34.945759572735724,36.71848867423232
10,603.0,1,647199816,30.400000000000297,325.5986609123647,0.0,11.238340026430095,23.615906099896353
2,604.0,1,647199816,29.500000000000302,187.05501101911068,0.0,23.841175696634505,49.82824278305359
9,604.0,1,647199816,30.400000000000297,115.73119291104376,0.0,31.710054118923733,33.5435435831383
7,604.0,1,647199816,25.40000000000015,133.32571727223694,0.0,35.10818226893667,36.93573513771109
6,604.0,1,647199816,30.400000000000297,99.89689436741173,0.0,31.785490872932492,33.684945529564715
8,604.0,1,647199816,26.050000000000143,30.85321552120149,0.0,35.14025854328661,36.88117891072397
5,604.0,1,647199816,31.900000000000325,214.99371475540102,0.0,23.966788668942076,49.95909811118747
4,604.0,1,647199816,30.450000000000298,292.00075255706906,0.0,11.482892905648505,23.810481786492076
3,604.0,1,647199816,26.250000000000128,153.0191545933485,0.0,23.758969984477584,49.97987537132142
1,604.0,1,647199816,28.400000000000194,298.2359194010496,0.0,34.80106709878426,36.8565614375921
10,604.0,1,647199816,30.450000000000298,330.3494538087398,0.0,11.434927956049679,23.652691775476466
2,605.0,1,647199816,29.600000000000303,125.00085043720901,0.0,23.683455396374246,49.95122370387391
9,605.0,1,647199816,30.450000000000298,342.4727223068476,0.0,31.77605422304103,33.73233973314276
7,605.0,1,647199816,25.40000000000015,260.86195930838585,0.0,34.90826765390564,36.94157865522987
6,605.0,1,647199816,30.450000000000298,58.46043082885444,0.0,31.621867163148906,33.799955449122365
8,605.0,1,647199816,26.100000000000144,196.76266849972308,0.0,35.189139917861965,37.07511346468387
5,605.0,1,647199816,32.00000000000033,103.20554520003498,0.0,23.828286975626906,49.8148161616968
4,605.0,1,647199816,30.5000000000003,231.11576101742685,0.0,11.424725068348316,23.61912739614835
3,605.0,1,647199816,26.30000000000013,22.632964057847857,0.0,23.56877935338635,49.918008386223406
1,605.0,1,647199816,28.500000000000195,131.00234331563115,0.0,34.99256720015349,36.798875120535314
10,605.0,1,647199816,30.5000000000003,74.84761320054531,0.0,11.627793816444111,23.70563287382468
2,606.0,1,647199816,29.600000000000303,152.6829301379621,0.0,23.486493330303972,49.98595041591708
9,606.0,1,647199816,30.5000000000003,255.28293614275753,0.0,31.953500335939477,33.82460498671761
7,606.0,1,647199816,25.40000000000015,162.51483533531427,0.0,35.009990914465696,36.769379995940575
6,606.0,1,647199816,30.5000000000003,125.05254498682916,0.0,31.816373344897954,33.84651020464107
8,606.0,1,647199816,26.200000000000145,195.8436124306172,0.0,35.008514456698975,36.98923888882083
5,606.0,1,647199816,32.10000000000033,114.73471236415207,0.0,23.682694882378986,49.95193998305432
4,606.0,1,647199816,30.5500000000003,305.2571902424097,0.0,11.446032586634754,23.420265661104946
3,606.0,1,647199816,26.30000000000013,108.77248115837574,0.0,23.760883424838802,49.973650328419836
1,606.0,1,647199816,28.500000000000195,354.2918698769063,0.0,34.89084393959343,36.97107377982461
10,606.0,1,647199816,30.5500000000003,157.31467905454338,0.0,11.528254834721354,23.879103306802744
2,607.0,1,647199816,29.600000000000303,80.6020716112107,0.0,23.425743485207263,49.823499180460345
9,607.0,1,647199816,30.5500000000003,244.3534841760993,0.0,31.780791181743602,33.72375089380638
7,607.0,1,647199816,25.40000000000015,18.738594381138682,0.0,34.9175952609796,36.94675824493655
6,607.0,1,647199816,30.5500000000003,69.79471555911005,0.0,31.85092233575738,34.043503522371886
8,607.0,1,647199816,26.200000000000145,136.72702895477414,0.0,34.810855783225755,36.95872579653562
5,607.0,1,647199816,32.150000000000325,71.835075058043,0.0,23.751968356893506,49.86044022660179
4,607.0,1,647199816,30.6000000000003,220.1400818489492,0.0,11.64314804734339,23.386420496758728
3,607.0,1,647199816,26.35000000000013,310.77573613263667,0.0,23.58147418215759,49.93796232157716
1,607.0,1,647199816,28.500000000000195,359.1594399511814,0.0,35.08850261306665,37.00158687210982
10,607.0,1,647199816,30.6000000000003,203.43909937888384,0.0,11.343232340285962,23.803164670043152
2,608.0,1,647199816,29.600000000000303,258.62732933834195,0.0,23.58689577315537,49.94194722851978
9,608.0,1,647199816,30.6000000000003,322.7317173499614,0.0,31.5920927790411,33.657471841176424
7,608.0,1,647199816,25.450000000000152,34.790431475266814,0.0,35.00608870457301,37.12611518079625
6,608.0,1,647199816,30.6000000000003,76.34845037944615,0.0,32.03248556797975,34.1273771934789
8,608.0,1,647199816,26.250000000000146,198.14377455040812,0.0,34.80482822774829,37.15863494733909
5,608.0,1,647199816,32.20000000000032,107.71963524632156,0.0,23.66168358187048,49.96109784636883
4,608.0,1,647199816,30.6500000000003,139.96511053293943,0.0,11.443867086009222,23.4033644765076
3,608.0,1,647199816,26.45000000000013,154.07697323709726,0.0,23.763537522920004,49.85517983580614
1,608.0,1,647199816,28.600000000000197,172.29277306236327,0.0,34.898062559911295,36.940491977444346
10,608.0,1,647199816,30.6500000000003,70.77072431333363,0.0,11.269734345175332,23.617159173579424
2,609.0,1,647199816,29.600000000000303,354.0591706428677,0.0,23.697653528920636,49.77541579143404
9,609.0,1,647199816,30.6500000000003,357.91706470772624,0.0,31.790274554411788,33.68437879029597
7,609.0,1,647199816,25.450000000000152,276.4868093468249,0.0,35.041538524721275,37.32294838493482
6,609.0,1,647199816,30.6500000000003,54.07805568538606,0.0,31.928437273506706,34.298181035406564
8,609.0,1,647199816,26.250000000000146,338.4734058380127,0.0,34.71447758073384,36.98020636054854
5,609.0,1,647199816,32.20000000000032,249.97986484318972,0.0,23.48392870996356,49.94723315389105
4,609.0,1,647199816,30.7000000000003,95.20324978977442,0.0,11.317563163073011,23.558436456732668
